 frequency       AmagdB          Aphdeg         
 1.73302956e+02  7.48298603e+01  9.46995474e+01 
 1.75299668e+02  7.47310211e+01  9.46460221e+01 
 1.77319386e+02  7.46321669e+01  9.45930959e+01 
 1.79362374e+02  7.45332982e+01  9.45407620e+01 
 1.81428900e+02  7.44344151e+01  9.44890141e+01 
 1.83519236e+02  7.43355181e+01  9.44378456e+01 
 1.85633655e+02  7.42366075e+01  9.43872501e+01 
 1.87772436e+02  7.41376836e+01  9.43372214e+01 
 1.89935859e+02  7.40387466e+01  9.42877532e+01 
 1.92124208e+02  7.39397969e+01  9.42388392e+01 
 1.94337770e+02  7.38408347e+01  9.41904733e+01 
 1.96576835e+02  7.37418604e+01  9.41426495e+01 
 1.98841698e+02  7.36428742e+01  9.40953617e+01 
 2.01132655e+02  7.35438763e+01  9.40486040e+01 
 2.03450008e+02  7.34448670e+01  9.40023706e+01 
 2.05794060e+02  7.33458467e+01  9.39566555e+01 
 2.08165120e+02  7.32468154e+01  9.39114530e+01 
 2.10563497e+02  7.31477736e+01  9.38667574e+01 
 2.12989507e+02  7.30487213e+01  9.38225630e+01 
 2.15443469e+02  7.29496589e+01  9.37788643e+01 
 2.17925704e+02  7.28505866e+01  9.37356557e+01 
 2.20436538e+02  7.27515046e+01  9.36929318e+01 
 2.22976301e+02  7.26524131e+01  9.36506871e+01 
 2.25545326e+02  7.25533123e+01  9.36089163e+01 
 2.28143949e+02  7.24542025e+01  9.35676140e+01 
 2.30772513e+02  7.23550837e+01  9.35267750e+01 
 2.33431362e+02  7.22559564e+01  9.34863942e+01 
 2.36120845e+02  7.21568205e+01  9.34464663e+01 
 2.38841315e+02  7.20576764e+01  9.34069863e+01 
