 frequency       AmagdB          Aphdeg         
 3.64912764e+06  1.39086539e-01 -4.55709749e-01 
 3.69117112e+06  1.42737487e-01 -4.61191867e-01 
 3.73369900e+06  1.46474635e-01 -4.66745452e-01 
 3.77671687e+06  1.50300055e-01 -4.72371628e-01 
 3.82023036e+06  1.54215873e-01 -4.78071547e-01 
 3.86424520e+06  1.58224267e-01 -4.83846384e-01 
 3.90876716e+06  1.62327470e-01 -4.89697340e-01 
 3.95380208e+06  1.66527770e-01 -4.95625642e-01 
 3.99935587e+06  1.70827515e-01 -5.01632547e-01 
 4.04543450e+06  1.75229108e-01 -5.07719336e-01 
 4.09204403e+06  1.79735016e-01 -5.13887322e-01 
 4.13919058e+06  1.84347768e-01 -5.20137849e-01 
 4.18688032e+06  1.89069954e-01 -5.26472288e-01 
 4.23511952e+06  1.93904234e-01 -5.32892045e-01 
 4.28391452e+06  1.98853332e-01 -5.39398558e-01 
 4.33327170e+06  2.03920042e-01 -5.45993299e-01 
 4.38319755e+06  2.09107231e-01 -5.52677774e-01 
 4.43369862e+06  2.14417839e-01 -5.59453528e-01 
 4.48478155e+06  2.19854878e-01 -5.66322139e-01 
 4.53645302e+06  2.25421442e-01 -5.73285227e-01 
 4.58871983e+06  2.31120702e-01 -5.80344451e-01 
 4.64158883e+06  2.36955910e-01 -5.87501511e-01 
 4.69506697e+06  2.42930404e-01 -5.94758149e-01 
 4.74916125e+06  2.49047609e-01 -6.02116151e-01 
 4.80387878e+06  2.55311036e-01 -6.09577349e-01 
 4.85922674e+06  2.61724289e-01 -6.17143623e-01 
 4.91521239e+06  2.68291068e-01 -6.24816898e-01 
 4.97184308e+06  2.75015167e-01 -6.32599154e-01 
 5.02912624e+06  2.81900482e-01 -6.40492420e-01 
 5.08706939e+06  2.88951009e-01 -6.48498779e-01 
 5.14568013e+06  2.96170851e-01 -6.56620370e-01 
 5.20496616e+06  3.03564220e-01 -6.64859392e-01 
 5.26493525e+06  3.11135440e-01 -6.73218100e-01 
 5.32559528e+06  3.18888948e-01 -6.81698815e-01 
 5.38695420e+06  3.26829303e-01 -6.90303919e-01 
 5.44902008e+06  3.34961182e-01 -6.99035861e-01 
 5.51180104e+06  3.43289392e-01 -7.07897162e-01 
 5.57530533e+06  3.51818866e-01 -7.16890411e-01 
 5.63954130e+06  3.60554674e-01 -7.26018274e-01 
 5.70451735e+06  3.69502021e-01 -7.35283492e-01 
 5.77024203e+06  3.78666254e-01 -7.44688887e-01 
 5.83672396e+06  3.88052868e-01 -7.54237365e-01 
 5.90397186e+06  3.97667508e-01 -7.63931917e-01 
 5.97199455e+06  4.07515973e-01 -7.73775624e-01 
 6.04080098e+06  4.17604226e-01 -7.83771661e-01 
 6.11040015e+06  4.27938391e-01 -7.93923297e-01 
 6.18080121e+06  4.38524765e-01 -8.04233906e-01 
 6.25201340e+06  4.49369823e-01 -8.14706963e-01 
 6.32404607e+06  4.60480219e-01 -8.25346054e-01 
 6.39690866e+06  4.71862795e-01 -8.36154877e-01 
 6.47061073e+06  4.83524589e-01 -8.47137250e-01 
 6.54516197e+06  4.95472838e-01 -8.58297111e-01 
 6.62057214e+06  5.07714985e-01 -8.69638527e-01 
 6.69685116e+06  5.20258687e-01 -8.81165700e-01 
 6.77400903e+06  5.33111825e-01 -8.92882968e-01 
 6.85205587e+06  5.46282503e-01 -9.04794816e-01 
 6.93100193e+06  5.59779066e-01 -9.16905879e-01 
 7.01085757e+06  5.73610101e-01 -9.29220949e-01 
 7.09163327e+06  5.87784447e-01 -9.41744984e-01 
 7.17333962e+06  6.02311205e-01 -9.54483112e-01 
 7.25598736e+06  6.17199748e-01 -9.67440641e-01 
 7.33958732e+06  6.32459726e-01 -9.80623065e-01 
 7.42415048e+06  6.48101082e-01 -9.94036075e-01 
 7.50968794e+06  6.64134057e-01 -1.00768556e+00 
 7.59621092e+06  6.80569205e-01 -1.02157764e+00 
 7.68373077e+06  6.97417400e-01 -1.03571864e+00 
 7.77225899e+06  7.14689853e-01 -1.05011513e+00 
 7.86180718e+06  7.32398120e-01 -1.06477391e+00 
 7.95238711e+06  7.50554117e-01 -1.07970206e+00 
 8.04401065e+06  7.69170132e-01 -1.09490690e+00 
 8.13668983e+06  7.88258841e-01 -1.11039607e+00 
 8.23043682e+06  8.07833322e-01 -1.12617746e+00 
 8.32526392e+06  8.27907070e-01 -1.14225931e+00 
 8.42118357e+06  8.48494014e-01 -1.15865017e+00 
 8.51820836e+06  8.69608531e-01 -1.17535891e+00 
 8.61635102e+06  8.91265471e-01 -1.19239480e+00 
 8.71562443e+06  9.13480168e-01 -1.20976745e+00 
 8.81604162e+06  9.36268463e-01 -1.22748689e+00 
 8.91761577e+06  9.59646724e-01 -1.24556355e+00 
 9.02036021e+06  9.83631869e-01 -1.26400832e+00 
 9.12428842e+06  1.00824139e+00 -1.28283253e+00 
 9.22941404e+06  1.03349337e+00 -1.30204800e+00 
 9.33575087e+06  1.05940651e+00 -1.32166707e+00 
 9.44331286e+06  1.08600017e+00 -1.34170263e+00 
 9.55211412e+06  1.11329438e+00 -1.36216812e+00 
 9.66216894e+06  1.14130988e+00 -1.38307759e+00 
 9.77349176e+06  1.17006812e+00 -1.40444574e+00 
 9.88609719e+06  1.19959136e+00 -1.42628791e+00 
 1.00000000e+07  1.22990264e+00 -1.44862018e+00 
 1.01152151e+07  1.26102583e+00 -1.47145938e+00 
 1.02317577e+07  1.29298571e+00 -1.49482313e+00 
 1.03496431e+07  1.32580794e+00 -1.51872988e+00 
 1.04688866e+07  1.35951919e+00 -1.54319900e+00 
 1.05895041e+07  1.39414710e+00 -1.56825079e+00 
 1.07115112e+07  1.42972038e+00 -1.59390658e+00 
 1.08349240e+07  1.46626887e+00 -1.62018873e+00 
 1.09597588e+07  1.50382354e+00 -1.64712079e+00 
 1.10860318e+07  1.54241661e+00 -1.67472748e+00 
 1.12137597e+07  1.58208157e+00 -1.70303483e+00 
 1.13429592e+07  1.62285327e+00 -1.73207022e+00 
 1.14736472e+07  1.66476798e+00 -1.76186252e+00 
 1.16058410e+07  1.70786345e+00 -1.79244216e+00 
 1.17395579e+07  1.75217903e+00 -1.82384122e+00 
 1.18748154e+07  1.79775572e+00 -1.85609357e+00 
 1.20116312e+07  1.84463626e+00 -1.88923500e+00 
 1.21500234e+07  1.89286527e+00 -1.92330333e+00 
 1.22900101e+07  1.94248929e+00 -1.95833858e+00 
 1.24316096e+07  1.99355695e+00 -1.99438312e+00 
 1.25748406e+07  2.04611905e+00 -2.03148183e+00 
 1.27197218e+07  2.10022871e+00 -2.06968231e+00 
 1.28662722e+07  2.15594150e+00 -2.10903509e+00 
 1.30145112e+07  2.21331559e+00 -2.14959383e+00 
 1.31644581e+07  2.27241192e+00 -2.19141558e+00 
 1.33161325e+07  2.33329435e+00 -2.23456107e+00 
 1.34695546e+07  2.39602985e+00 -2.27909498e+00 
 1.36247442e+07  2.46068874e+00 -2.32508625e+00 
 1.37817219e+07  2.52734486e+00 -2.37260850e+00 
 1.39405082e+07  2.59607582e+00 -2.42174035e+00 
 1.41011240e+07  2.66696325e+00 -2.47256593e+00 
 1.42635903e+07  2.74009312e+00 -2.52517528e+00 
 1.44279285e+07  2.81555598e+00 -2.57966496e+00 
 1.45941600e+07  2.89344732e+00 -2.63613859e+00 
 1.47623069e+07  2.97386793e+00 -2.69470753e+00 
 1.49323910e+07  3.05692429e+00 -2.75549159e+00 
 1.51044348e+07  3.14272900e+00 -2.81861988e+00 
 1.52784607e+07  3.23140123e+00 -2.88423167e+00 
 1.54544917e+07  3.32306726e+00 -2.95247747e+00 
 1.56325509e+07  3.41786104e+00 -3.02352014e+00 
 1.58126615e+07  3.51592479e+00 -3.09753615e+00 
