 frequency       AmagdB          Aphdeg         
 3.07471508e+02  7.15831149e+01 -8.95522329e+01 
 3.25233387e+02  7.10953394e+01 -8.95777317e+01 
 3.44021326e+02  7.06075608e+01 -8.96018985e+01 
 3.63894599e+02  7.01197793e+01 -8.96248095e+01 
 3.84915902e+02  6.96319954e+01 -8.96465371e+01 
 4.07151555e+02  6.91442093e+01 -8.96671496e+01 
 4.30671707e+02  6.86564211e+01 -8.96867121e+01 
 4.55550561e+02  6.81686312e+01 -8.97052864e+01 
 4.81866605e+02  6.76808397e+01 -8.97229310e+01 
 5.09702863e+02  6.71930468e+01 -8.97397015e+01 
 5.39147154e+02  6.67052526e+01 -8.97556508e+01 
 5.70292370e+02  6.62174572e+01 -8.97708294e+01 
 6.03236769e+02  6.57296609e+01 -8.97852850e+01 
 6.38084285e+02  6.52418636e+01 -8.97990632e+01 
 6.74944857e+02  6.47540655e+01 -8.98122075e+01 
 7.13934775e+02  6.42662667e+01 -8.98247594e+01 
 7.55177045e+02  6.37784673e+01 -8.98367584e+01 
 7.98801781e+02  6.32906672e+01 -8.98482425e+01 
 8.44946611e+02  6.28028667e+01 -8.98592478e+01 
 8.93757115e+02  6.23150656e+01 -8.98698090e+01 
 9.45387283e+02  6.18272642e+01 -8.98799596e+01 
 1.00000000e+03  6.13394624e+01 -8.98897314e+01 
 1.05776756e+03  6.08516602e+01 -8.98991554e+01 
 1.11887221e+03  6.03638578e+01 -8.99082612e+01 
 1.18350673e+03  5.98760550e+01 -8.99170776e+01 
 1.25187503e+03  5.93882521e+01 -8.99256324e+01 
 1.32419279e+03  5.89004489e+01 -8.99339526e+01 
 1.40068818e+03  5.84126455e+01 -8.99420645e+01 
 1.48160252e+03  5.79248419e+01 -8.99499935e+01 
 1.56719108e+03  5.74370382e+01 -8.99577648e+01 
 1.65772389e+03  5.69492343e+01 -8.99654029e+01 
 1.75348655e+03  5.64614303e+01 -8.99729318e+01 
 1.85478119e+03  5.59736262e+01 -8.99803753e+01 
 1.96192737e+03  5.54858219e+01 -8.99877569e+01 
 2.07526313e+03  5.49980176e+01 -8.99950998e+01 
 2.19514602e+03  5.45102131e+01 -9.00024273e+01 
 2.32195425e+03  5.40224086e+01 -9.00097625e+01 
 2.45608788e+03  5.35346039e+01 -9.00171285e+01 
 2.59797009e+03  5.30467992e+01 -9.00245485e+01 
 2.74804848e+03  5.25589944e+01 -9.00320459e+01 
 2.90679654e+03  5.20711895e+01 -9.00396445e+01 
 3.07471508e+03  5.15833845e+01 -9.00473681e+01 
 3.25233387e+03  5.10955794e+01 -9.00552412e+01 
 3.44021326e+03  5.06077743e+01 -9.00632885e+01 
 3.63894599e+03  5.01199690e+01 -9.00715355e+01 
 3.84915902e+03  4.96321637e+01 -9.00800082e+01 
